twid,tweep,twtext,fav,rt,url
583696668421414913,time,"Salesforce CEO gave an employee $50,000 to help leave Indiana http://t.co/4Brru4dqlf",50,56,http://ti.me/1P3cLmX
583694399198011392,TIMEHealth,Should infectious-disease expert Anthony Fauci be on the #TIME100? Vote now http://t.co/bgb13GFGYf,15,9,http://ti.me/1DGxV6U
583692901449912321,time,Officials announce ‘good news’ in Iran nuclear talks http://t.co/O9ACOl7a9i,26,43,http://ti.me/1G7qAhq
583690438944677888,time,George R. R. Martin has released a chapter of the next 'Game of Thrones' book http://t.co/OgWQX0lI84,76,116,http://ti.me/1Fm2H2W
583686611612860420,time,Here’s what one woman learned from taking a year off from her marriage http://t.co/7cFbY9d5pL,21,35,http://ti.me/1xEn8YH
583682857152950272,time,"Meet Flakka, the dangerous new drug sweeping Florida http://t.co/2pqSs1ATzs",23,50,http://ti.me/1xEmV7V
583679089397071873,time,"Jim Norton: ""Trevor Noah isn’t the problem. You are"" http://t.co/wKg6fGshV2",67,80,http://ti.me/1G7hAJt
583674543484477442,michaelscherer,Batten the hatches fellow campaign finance dweebs. The DoJ is coming after SCOTUS in Menendez indictment. http://t.co/1rzYvZ9klL,18,18,http://ti.me/1MGe1gY
583674038196822018,time,Watch Barack Obama do his best Frank Underwood impression http://t.co/KJwVPEz9v3,73,66,http://ti.me/1xEiKZO
583670264300498945,time,Exclusive: Read a 9-year old’s letter to Obama about putting a woman on U.S. currency—and his response http://t.co/9QBQ245nGf,175,171,http://ti.me/1CVqmaX
583668744234344449,time,"""The Robert Menendez corruption charges undermine the Supreme Court"" http://t.co/PY6LcbKFue",17,25,http://ti.me/1P2VFpo
583667996733878272,time,Subscribe to TIME's breaking news alerts to have the latest news delivered right to your inbox http://t.co/BJbXGFcg64,8,11,http://ti.me/1xwKFuz
583664970304512000,time,.@kvanogtrop: The invincibility formula http://t.co/JaKH9YS7O9,10,8,http://ti.me/19MpjP2
583663689225609216,conalu,Al Shababb attack in Garissa is shaping up to be of the same magnitude as Westgate Mall http://t.co/PxNiSWvi5X,8,18,http://time.com/3768749/kenya-alshabaab-garissa/
583661781287075840,time,11 former Atlanta educators convicted in cheating scandal http://t.co/Lgs4bDWivA,25,43,http://ti.me/1FlWyDT
583656454403465216,time,Iran and U.S. agree on outlines of a plan in nuclear negotiations http://t.co/IKgSz0R79d,43,83,http://ti.me/1F6l6Ot
583652951467630593,BarackObama,"This 9-year-old girl stood up for what she believes in, and then got a letter back from the President: http://t.co/PmeH355GJu",2223,1237,http://ofa.bo/b4Gc
583652673418825728,time,How high school students use @Instagram to help pick a college http://t.co/w41dw3cZFa,1970,641,http://ti.me/1CUQtOY
583648876688736256,time,This is by far the best ‘Uptown Funk’ dance we’ve ever seen http://t.co/jH45TOzKnB,58,48,http://ti.me/1G734RN
583646954753753088,Sam_Frizell,Here's how gay rights groups defeated Indiana's religious freedom bill http://t.co/e7XjZM6Jzl,29,35,http://ti.me/1EKVv2S
583645113819254784,time,How John Paul II became one of the longest-tenured popes ever http://t.co/2fBE664xYU,21,26,http://ti.me/1EKPx1O
583642933041176576,TIMECulture,Does @Drake belong on the #TIME100? Vote now http://t.co/kou1wpsC60,14,17,http://ti.me/199Toas
583641315382075394,time,"Aubrey Plaza on life after 'Parks,' playing a witch and hating the word ‘deadpan’ http://t.co/0Jfh3XKplo",37,26,http://ti.me/1P2w9jV
583640831057387521,IsaacGuzmanNYC,"How will ""Mad Men"" end? Predict the finale with these Mad Libs http://t.co/EgL7qTuPJu via @TIMECulture",18,11,http://ti.me/19Jyr6x
583639374388142081,time,Germanwings co-pilot researched suicide methods before fatal crash http://t.co/7Od3Gljij2,21,87,http://ti.me/1CUOYjP
583636973992206336,laurastampler,High school students are using @Instagram to help pick what colleges they'll go to. Here's how:  http://t.co/8ADRdYdJ5R,53,64,http://ti.me/1amQMHP
583634797433643008,time,See the 11 best bromances of all time http://t.co/q7NVA2feH9 Photo: Justin Lubin—ABC/@GettyImages http://t.co/NQx2tF6onp,121,57,http://ti.me/1Hmy9OA
583628940155219968,time,Georgia inmate beating was on Facebook before guards knew http://t.co/4d4qsM4IeA,24,48,http://ti.me/1CUCQ2w
583624111383019521,time,'The Dress' is now part of Kim Kardashian’s mobile game http://t.co/8Q71Xp2hDZ,31,32,http://ti.me/1EKvn8a
583620119261224960,time,Nevada brothel offers to host Harry Reid's retirement party http://t.co/Cf7nIR5nMm,24,42,http://ti.me/1G6RuWP
583619965242212353,clairehoworth,It's International Children's Book Day! (&amp; Hans Christian Andersen's Bday) Enjoy @time's list of all-time bests http://t.co/EL3ONU3o74 👶📚,60,94,http://time.com/100-best-childrens-books/
583616182059724801,time,"Meet flakka, the dangerous new drug sweeping Florida http://t.co/GfIVBzzi68",51,91,http://ti.me/1MFoBF6
583612231746768896,time,Indiana’s “no gay wedding” pizzeria has closed http://t.co/KxKUYiRlw5,86,106,http://ti.me/19K8btj
583608029146456064,time,Al-Qaeda group frees hundreds of inmates in Yemen http://t.co/2n5suDpR3Y,27,70,http://ti.me/1EK4Bge
583605709906038784,time,5 tips that will help anyone become a good public speaker http://t.co/4PBQnXWnxk,214,132,http://ti.me/1HlLKFV
583603396344688641,time,Iran nuclear talks show 'significant progress' after all-night session http://t.co/A3F1S4rwnZ,28,38,http://ti.me/1xD4C2Z
583600122065506306,time,"This is how long your business will last, according to science http://t.co/8vCjZONZyy",34,31,http://ti.me/1F5HvM4
583595995189116930,time,See which state has the highest daily use of mood-altering drugs http://t.co/fnwn1uDsCg,19,28,http://ti.me/1CTm9V0
583595724304060416,time,"TIME's new cover: Freedom Fight. The showdown over religion and gay rights. http://t.co/5XrzkRiUT5
https://t.co/drY0LnWLzV",87,119,http://ti.me/1G6KvNy https://amp.twimg.com/v/e907547d-6a02-4e45-9fff-e1015cf8cfe9
583591842828197888,time,Meet the women taking the battle to ISIS http://t.co/3s69yuWB5D Photo: Newsha Tavakolian for TIME http://t.co/1cLiWrp5sZ,492,537,http://ti.me/1F5CV0g
583587950581145600,time,What’s the origin of the Easter Bunny? http://t.co/gDxtt5ydXr,64,94,http://ti.me/1CTmIhu
583583941350809600,time,Watch this girl try and kiss total strangers after asking for directions http://t.co/hSgWIkQ8Yv,58,42,http://ti.me/1EJeU4f
583580145321119744,time,Indian army to climb Everest to remove thousands of pounds of trash http://t.co/H5WJjtYxOG,114,171,http://ti.me/1MEmOAc
583576234090704896,time,What it actually feels like to be 23 and living at home http://t.co/AukC0Wwatj,97,59,http://ti.me/1F5CPFV
583572371711389696,time,This March was the hottest on record for West Coast cities http://t.co/o64LhINYEn,20,41,http://ti.me/1F5CuTN
583568412133220352,time,McDonald’s to raise U.S. workers’ hourly wage to $10 by end of 2016 http://t.co/IRAxPsogaS,64,78,http://ti.me/1HlwvNb
583564612169293824,time,"More than 25,000 foreigners are fighting with terrorists, says U.N.  http://t.co/eaE40Rngi1",23,46,http://ti.me/1ME9ITp
583560436798332929,time,Airbnb heads to Cuba in major U.S. business expansion http://t.co/3Se4RGrVbs,34,61,http://ti.me/1EIZOf5
583556596434743296,time,Watch the new trailer for N.W.A. biopic ‘Straight Outta Compton’ http://t.co/BaOqtOZ8gU,35,43,http://ti.me/1F5xlef
583552393922662401,time,How Costa Rica went 75 days using only clean electricity http://t.co/Uccp4Okm8b,90,100,http://ti.me/1G6rQkX
583548313909260288,time,How to use miles to get a seat upgrade http://t.co/5bTBGaQcoi,35,25,http://ti.me/1HlwpFo
583544118158225408,time,"Gunmen attack university in eastern Kenya, killing 2, police say http://t.co/McVwBmmzz4",9,26,http://ti.me/1P1x6cf
583543048233218048,time,5 foods that taste better in April than they will all year http://t.co/A6JnckDZyZ Photo: Getty Images http://t.co/707Va5WGoh,285,231,http://ti.me/1ME9Hix
583538917674201088,time,Should Pope Francis be on #TIME100? Vote now http://t.co/sj6dbKhu2M Photo: Franco Origlia—Getty Images http://t.co/UsUE46zoTw,152,87,http://ti.me/1F5l35z
583534848180092928,time,Texas trooper reprimanded for picture with @SnoopDogg at SXSW http://t.co/qJO0kBLEc4,19,25,http://ti.me/1xBP53x
583530814945808384,time,"At least 54 dead, 15 missing as trawler sinks off eastern coast of Russia http://t.co/RsmPIIuOOP",23,37,http://ti.me/1F5kY1Y
583526820332642304,time,Watch Rihanna pull an epic prank on Jimmy Kimmel while he sleeps http://t.co/nAFUUsGnPa,85,55,http://ti.me/1CzNsT0
583522753833213953,time,See the real side of China's Great Wall http://t.co/w7JJjFFVaL Photo: Fan Shi San http://t.co/aF8DKVc9K9,115,128,http://ti.me/19J4vbh
583518623865659392,time,The Rolling Stones may be playing the whole of 'Sticky Fingers' on tour this summer http://t.co/ddaFaYHnAS,43,54,http://ti.me/1F5kWqJ
583514468182818817,time,20 ways to supercharge your ability to learn http://t.co/aMW5x7sjSs,237,120,http://ti.me/1G6hFNf
583510588598386688,time,Meet the world's new oldest person http://t.co/PjA5zmhuEG Photo: Danny Johnston—AP http://t.co/QkMeDsmCaj,167,216,http://ti.me/1HlaQVn
583506421033074688,time,Durst lawyers say FBI illegally searched his hotel room http://t.co/TXNW582Lx2 Photo: Gerald Herbert—AP http://t.co/WskeXyUTp5,42,46,http://ti.me/1CSimHB
583502584176123905,time,Student accused of killing classmate on prom day to claim insanity http://t.co/JeSm9WM4nf,34,45,http://ti.me/1CzrfnZ
583498587679653888,time,What binge watching TV does to your health http://t.co/xtCYaQ4cUY,84,88,http://ti.me/19LSiSE
583494538494418944,time,"Flames engulf Mexico oil platform in Gulf, killing 4 workers http://t.co/pH7L5FXXJk",24,69,http://ti.me/19LS5yZ
583490602001661953,time,"Man's iced tea habit caused kidney failure, doctors say http://t.co/Og5C6gnSKD",88,158,http://ti.me/1CSiuXv
583486593455038464,time,Avoid these 5 interview mistakes at all costs http://t.co/NDqQhiyrn1,216,116,http://ti.me/19LSktU
583482758112157696,time,"""Trevor Noah isn't the problem. You are"" http://t.co/zPfhHeL2R2",172,222,http://ti.me/1G5xaVI
583478759652732928,time,See Egypt's pyramids from space http://t.co/HdAEcVI8gN,47,86,http://ti.me/1HjRYWO
583471462230716416,time,How Google tricks you into feeling smarter http://t.co/IlaMWhMoHo,64,79,http://ti.me/1CyfWwj
583466661413531648,time,Should Apple CEO Tim Cook be on the #TIME100? Vote now http://t.co/IqfVnbYobQ,42,23,http://ti.me/19KSB03
583463962286673921,time,This woman took a year off from her marriage to sleep with other people http://t.co/N9RINgw2De,88,67,http://ti.me/1OZQQgw
583456367748505601,time,The exact origins of the Easter bunny are clouded in mystery http://t.co/9vLjR7CTK4,46,64,http://ti.me/1OZR7Qy
583448844727386113,time,A blood test can estimate food allergy severity http://t.co/3RQAswOSDE,80,67,http://ti.me/1G5xvb4
583441279985577984,time,5 foods that taste better in April than they will all year http://t.co/J1Os4ErKSy,52,55,http://ti.me/1CyfAWG
583433732310327297,time,Watch TV reporters fall down and burst out laughing in March's best news bloopers http://t.co/YsT4bVZiQC,41,34,http://ti.me/19LaAU2
583426220051816448,time,Should @AudraEqualityMc be on the #TIME100? Vote now http://t.co/lJfxFMGXly,17,20,http://ti.me/1CxTbbO
583418631792500736,time,"New Jersey Sen. Robert Menendez on corruption charges: ""I will be vindicated"" http://t.co/l4FpLv1oAq",15,23,http://ti.me/1P0xbgg
583414849780248576,time,Google's greatest April Fools' hoax ever wasn't a hoax http://t.co/O1iOSyhGCR,68,54,http://ti.me/19Larju
583411284995137536,time,Try to be happy for the couple that just won the lottery for the second time http://t.co/6uYMfXTUey,53,75,http://ti.me/1CyeDh0
583407291124346880,time,How to use miles to get a seat upgrade http://t.co/7AAezsvYHM,21,30,http://ti.me/1CPB6HB
583403527734702081,time,"""Are we underestimating the speed this country could develop influential populations of Islamic extremists?"" http://t.co/AHW3hbhBrU",67,87,http://ti.me/1CyeeuW
583399759504900097,time,Subscribe to The Brief and get the day's top news delivered to your inbox http://t.co/pbwMY48MCZ,10,10,http://ti.me/1OWuxIr
583395970269982720,time,"Twitter, Yelp, eBay CEOs speak out against religious freedom bills http://t.co/VnrMIaCLdq",80,97,http://ti.me/19L8bJf
583392429455364096,time,5 creative ways to cook with soy sauce http://t.co/KP0FkiTf9k,60,44,http://ti.me/1G5w0JY
583388422976471041,time,Should @SenWarren be on the #TIME100? Vote now http://t.co/VAmjweTBoY,15,5,http://ti.me/1G5mF4Y
583386432045232128,time,Morgan Spurlock 'shed a little tear' when Zayn Malik left One Direction http://t.co/o1wyhsMGGL,19,18,http://ti.me/1CPJF5r
583384647100416000,time,Facebook's new app wants to start the next Ice Bucket Challenge phenomenon http://t.co/wXNGzmoIV4,25,27,http://ti.me/19KSkdu
583381891925065729,TIMEHealth,How Costa Rica went 75 days only using clean electricity http://t.co/PFFJCtxoXq via @JustinWorland,63,79,http://ti.me/1G5wrUJ
583381286288551936,timepictures,The 10 best photo essays published online in March | http://t.co/u2IoOvXEuG Photo: @MattBlack_Matt —@pulitzercenter http://t.co/m9eXcjA2R7,89,130,http://ti.me/1IPMPa6
583380864094072833,time,These radio hosts pulled the best April Fools' prank on their coworkers http://t.co/7EI8zkP6OD,33,31,http://ti.me/1HjCbr8
583380376325894144,TIMECulture,Should @humansofny’s Brandon Stanton be on the #TIME100? Vote now http://t.co/DYI4ycNExF,31,19,http://ti.me/1EBcbH8
583377092680744960,time,Teen who got heart transplant dies 2 years later in police chase http://t.co/meMCROiTHB,30,45,http://ti.me/1CxSlMk
583375900269522945,miatramz,"Meet the last Jews of Calcutta, with interactive audio http://t.co/dLoV9Yn4W9 @timepictures @ashoksinhaphoto http://t.co/K8ipJjCIp5",82,99,http://time.com/3667162/last-jews-calcutta/
583373343535022081,time,"От Путина до Порошенко, голосуйте за того, кто должен быть в списке самых влиятельных людей #TIME100 http://t.co/L5lrgpIKlj",10,13,http://ti.me/1MB6iB5
583371350057857024,siobhannyc,"Military suicides aren't related to deployment, study finds http://t.co/MnTLFtZL1H via @TIMEHealth",20,30,http://ti.me/1F35sn8
583369771682553857,time,Here's what's coming to Netflix in April http://t.co/VHsETQgMDp Photo: Netflix http://t.co/fWbhodOW0R,119,113,http://ti.me/1G5m9Ut
583367093942423554,time,Democratic Sen. Robert Menendez charged with bribery and conspiracy http://t.co/U1J6L6Oubv,21,56,http://ti.me/1Cy6wAW
583365774036852736,time,What's the origin of the Easter bunny? http://t.co/fdTk7XIiqK,44,60,http://ti.me/1COHGy8
583361971896057856,time,"From Putin to Poroshenko, vote for who should be on the #TIME100 http://t.co/hFQOvhqgu1",11,28,http://ti.me/1CxG6iN
583358810112303104,AlexJamesFitz,Should @femfreq be on the #TIME100? Vote now http://t.co/iYKgrliPjn,11,7,http://ti.me/1GAfUEW
583358251040915456,time,This is the state that is smartest about money http://t.co/4P2a1ivIMb,21,27,http://ti.me/1EF69rN
583354443325919232,time,How anyone can become a good public speaker http://t.co/rZAOi6S4ez,165,96,http://ti.me/19G3IYp
583351974046916609,TIMEHealth,Should @thefoodbabe be on the #TIME100? Vote now http://t.co/WnwiyplKNY,9,9,http://ti.me/1x9zmZ4
583350668150312960,time,See which state has the highest daily use of mood-altering drugs http://t.co/FDo2gJNtvi,15,23,http://ti.me/19KFDPX
583349243559211008,TIMEHealth,"Should @StationCDRKelly, who’s spending a #YearInSpace, be on the #TIME100? Vote now http://t.co/uinegUFNW0",7,5,http://ti.me/1I769z3
583346880307990529,time,The Kardashian TV empire is expanding once again http://t.co/dFTno1hbxo,8,18,http://ti.me/1G5ilm1
583343114829598720,time,"Review: In ""Furious 7,"" gravity is for wimps http://t.co/l1LUCqDuNd http://t.co/U3jb6L1wRk",71,68,http://ti.me/1G5iiGX
583341552468131841,time,This woman took a year off from her marriage and here's what she learned http://t.co/PztummxpDh,48,44,http://ti.me/1G5jry8
583339599126228992,time,Google's greatest April Fools' hoax ever wasn't a hoax http://t.co/ZUKyimXq42,68,62,http://ti.me/19KFbkR
583336236036845569,TIMECulture,"Katy Cats, should TIME readers hear her roar? Vote on whether @katyperry should be on the #TIME100! http://t.co/l8AgpTlGdu",12,13,http://ti.me/1BXGPcO
583335592504782848,time,"This is your brain on ""House of Cards"" http://t.co/HERu4DesmQ",43,39,http://ti.me/1OZy5tE
583334489121787904,TIMEvideo,This woman took a year off from her marriage to sleep with other men. Here's what she learned: http://t.co/PPo32ETeUG http://t.co/COLRPoF4mV,246,327,http://ti.me/1DpMtrT
583332680399515648,TIMEPolitics,Should @TomSteyer be on the #TIME100? Vote now http://t.co/3KkFurW5e6,8,5,http://ti.me/1FMETqy
583332645460946944,katz,"Meet the last Jews of Calcutta: http://t.co/0L1KlEYsRe (Great work @ashoksinhaphoto, Jael Silliman, TIME's @miatramz) http://t.co/RNkNWSs5VN",76,78,http://ti.me/1OZMqGh
583331791957786624,time,See Egypt's pyramids from space http://t.co/9neEdcktQK,39,41,http://ti.me/19KjeCd
583328074948833280,time,This couple made an awesome action movie as their 'save the date' http://t.co/k28NQ07EUq,20,18,http://ti.me/1NJQKIg
583324252100784129,time,This woman took a year off from her marriage and here's what she learned http://t.co/zUUes7eIIe,61,44,http://ti.me/1EEog17
